,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
2345,01/13/2011,Completed - Dup,01/18/2011,11-00061860,Abandoned Vehicle Complaint,G68 6636,Toyota,Black,,,,6932 W GEORGE ST,60634.0,1129572.26462736,1918502.40008232,36.0,25.0,18.0,,41.93276435471372,-87.79936877061672,"(41.93276435471372, -87.79936877061672)",2011-01-13
2346,01/13/2011,Completed - Dup,01/18/2011,11-00062943,Abandoned Vehicle Complaint,H88 3646,Chrysler,Bronze,,,,1730 N NASHVILLE AVE,60707.0,1132148.1083763,1910790.26977327,36.0,25.0,25.0,,41.91183266978509,-87.79012908646824,"(41.91183266978509, -87.79012908646823)",2011-01-13
2347,01/13/2011,Completed - Dup,01/20/2011,11-00060204,Abandoned Vehicle Complaint,X674749,Chevrolet,Red,,,30.0,4925 W WOLFRAM ST,60641.0,1143055.65519334,1918498.81967022,31.0,25.0,19.0,,41.93228986566475,-87.75012008430286,"(41.93228986566475, -87.75012008430286)",2011-01-13
2348,01/13/2011,Completed - Dup,01/25/2011,11-00064597,Abandoned Vehicle Complaint,X604979,Jeep - Year Greater 1988,Black,,,30.0,4052 S FRANCISCO AVE,60632.0,1157698.64623195,1877488.87268498,14.0,9.0,58.0,39.0,41.81941182136236,-87.69716315149199,"(41.81941182136236, -87.69716315149199)",2011-01-13
2349,01/13/2011,Completed - Dup,01/27/2011,11-00064990,Abandoned Vehicle Complaint,173332,Ford,White,,,90.0,2937 W 40TH ST,60632.0,1157428.39512846,1877976.46056891,14.0,9.0,58.0,,41.82079843412321,-87.69856202654789,"(41.820798434123205, -87.69856202654789)",2011-01-13
2350,01/13/2011,Completed - Dup,02/25/2011,11-00060254,Abandoned Vehicle Complaint,9979354,Saab,Gray,Place 7 Day Sticker,Follow on Activity was created,7.0,1637 N HUMBOLDT BLVD,60647.0,1156124.23599635,1910757.74049871,35.0,14.0,24.0,,41.91121228000504,-87.70175128343911,"(41.91121228000504, -87.7017512834391)",2011-01-13
2351,01/13/2011,Completed - Dup,02/25/2011,11-00060265,Abandoned Vehicle Complaint,9979354,,Gray,,,,1637 N HUMBOLDT BLVD,60647.0,1156124.23599635,1910757.74049871,35.0,14.0,24.0,,41.91121228000504,-87.70175128343911,"(41.91121228000504, -87.7017512834391)",2011-01-13
2352,01/13/2011,Completed - Dup,02/25/2011,11-00060270,Abandoned Vehicle Complaint,L182118,,Green,,,,1637 N HUMBOLDT BLVD,60647.0,1156124.23599635,1910757.74049871,35.0,14.0,24.0,,41.91121228000504,-87.70175128343911,"(41.91121228000504, -87.7017512834391)",2011-01-13
2353,01/13/2011,Completed - Dup,02/25/2011,11-00060275,Abandoned Vehicle Complaint,L182118,,Green,,,,1637 N HUMBOLDT BLVD,60647.0,1156124.23599635,1910757.74049871,35.0,14.0,24.0,,41.91121228000504,-87.70175128343911,"(41.91121228000504, -87.7017512834391)",2011-01-13
2354,01/13/2011,Completed - Dup,02/25/2011,11-00060284,Abandoned Vehicle Complaint,9979354,Saab,Gray,,,,1637 N HUMBOLDT BLVD,60647.0,1156124.23599635,1910757.74049871,35.0,14.0,24.0,,41.91121228000504,-87.70175128343911,"(41.91121228000504, -87.7017512834391)",2011-01-13
2355,01/13/2011,Completed - Dup,02/25/2011,11-00060334,Abandoned Vehicle Complaint,L182118,Saab,Green,,,,1637 N HUMBOLDT BLVD,60647.0,1156124.23599635,1910757.74049871,35.0,14.0,24.0,,41.91121228000504,-87.70175128343911,"(41.91121228000504, -87.7017512834391)",2011-01-13
2356,01/13/2011,Completed - Dup,03/24/2011,11-00064688,Abandoned Vehicle Complaint,A152069,Isuzu,Black,Place 7 Day Sticker,Follow on Activity was created,60.0,5455 N NEWLAND AVE,60656.0,1129265.95976777,1935790.628994,41.0,16.0,10.0,,41.98029239478075,-87.79983789949354,"(41.980292394780754, -87.79983789949355)",2011-01-13
2357,01/13/2011,Completed,01/18/2011,11-00061758,Abandoned Vehicle Complaint,9384151,Chevrolet,Blue,,,7.0,1628 W CULLERTON ST,60608.0,1165838.52502244,1890476.111875,25.0,12.0,31.0,,41.85514673867401,-87.66728689096226,"(41.85514673867401, -87.66728689096225)",2011-01-13
2358,01/13/2011,Completed,01/19/2011,11-00064455,Abandoned Vehicle Complaint,X698718,Lincoln,Silver,,,60.0,1745 N SAWYER AVE,60647.0,1154308.86396798,1911593.42437518,26.0,14.0,23.0,,41.91318917299002,-87.70838850749035,"(41.91318917299002, -87.70838850749035)",2011-01-13
2359,01/13/2011,Completed,01/19/2011,11-00065314,Abandoned Vehicle Complaint,2D841,General Motors Corp.,White,,,,3304 W CRYSTAL ST,60651.0,1154109.50821723,1908127.06040924,26.0,14.0,23.0,,41.90383863432691,-87.70953800572637,"(41.90383863432691, -87.70953800572637)",2011-01-13
2360,01/13/2011,Completed,01/20/2011,11-00060156,Abandoned Vehicle Complaint,G879054,Cadillac,White,,,7.0,8639 S HONORE ST,60620.0,1165521.32928231,1847385.08257306,18.0,6.0,71.0,,41.736367476344476,-87.6690069819695,"(41.73636747634448, -87.6690069819695)",2011-01-13
2361,01/13/2011,Completed,01/20/2011,11-00061003,Abandoned Vehicle Complaint,9418240,Kia Motors Corp,White,,,60.0,4740 S AVERS AVE,60632.0,1151502.13619108,1872922.80906957,14.0,8.0,57.0,,41.80668701830594,-87.71998733026136,"(41.806687018305944, -87.71998733026136)",2011-01-13
2362,01/13/2011,Completed,01/20/2011,11-00061011,Abandoned Vehicle Complaint,A150246,Honda,Red,,,15.0,1834 W 34TH PL,60608.0,1164684.84770731,1881830.85992408,11.0,9.0,59.0,,41.83145474978342,-87.67183365288359,"(41.83145474978342, -87.67183365288358)",2011-01-13
2363,01/13/2011,Completed,01/20/2011,11-00061718,Abandoned Vehicle Complaint,NONE,Dodge,Green,,,14.0,5509 S KOMENSKY AVE,60629.0,1150305.53969241,1867758.61212802,13.0,8.0,62.0,,41.792881048274296,-87.72423471003898,"(41.792881048274296, -87.72423471003898)",2011-01-13
2364,01/13/2011,Completed,01/20/2011,11-00061905,Abandoned Vehicle Complaint,NONE,Aero Glass Boat Co.,White,,,7.0,7506 S PARNELL AVE,60620.0,1173846.57249285,1855135.98361382,17.0,6.0,69.0,,41.757753452232116,-87.63857875220566,"(41.75775345223212, -87.63857875220566)",2011-01-13
2365,01/13/2011,Completed,01/20/2011,11-00062408,Abandoned Vehicle Complaint,G565778,Lincoln,White,,,21.0,6555 N LAKEWOOD AVE,60626.0,1166313.27319825,1943874.56032128,40.0,24.0,1.0,54.0,42.00163780312619,-87.6633624218418,"(42.00163780312619, -87.6633624218418)",2011-01-13
2366,01/13/2011,Completed,01/20/2011,11-00063008,Abandoned Vehicle Complaint,H851684,Cadillac,White,,,40.0,4914 W RICE ST,60651.0,1143439.96321725,1905208.89376674,37.0,15.0,25.0,,41.896036924563816,-87.74893562429494,"(41.896036924563816, -87.74893562429496)",2011-01-13
2367,01/13/2011,Completed,01/20/2011,11-00063038,Abandoned Vehicle Complaint,K769399,Toyota,Gray,,,30.0,4917 W RACE AVE,60644.0,1143482.47149455,1903212.77329268,37.0,15.0,25.0,,41.890337994524096,-87.74882680737284,"(41.89033799452409, -87.74882680737284)",2011-01-13
2368,01/13/2011,Completed,01/20/2011,11-00063139,Abandoned Vehicle Complaint,A409741,Ford,Green,,,30.0,4105 S CAMPBELL AVE,60632.0,1160373.40499181,1877354.41062794,12.0,9.0,58.0,,41.81905249901683,-87.68705288954214,"(41.819052499016834, -87.68705288954214)",2011-01-13
2369,01/13/2011,Completed,01/20/2011,11-00063144,Abandoned Vehicle Complaint,29524U,Chevrolet,Burgundy,,,30.0,4104 S CAMPBELL AVE,60632.0,1160373.20499181,1877360.91062794,12.0,9.0,58.0,,41.81904829143637,-87.68734631549128,"(41.81904829143637, -87.68734631549128)",2011-01-13
2370,01/13/2011,Completed,01/20/2011,11-00063860,Abandoned Vehicle Complaint,8939690,Chevrolet,White,,,62.0,3050 S HOMAN AVE,60623.0,1154172.47051062,1884527.9973990002,22.0,10.0,30.0,,41.83746115067787,-87.70986249217381,"(41.83746115067787, -87.7098624921738)",2011-01-13
2371,01/13/2011,Completed,01/20/2011,11-00063965,Abandoned Vehicle Complaint,X181138,Jeep/Cherokee,Red,,,30.0,2008 W CORNELIA AVE,60618.0,1162309.55719015,1923240.26147321,47.0,19.0,5.0,,41.945144559888824,-87.6789022522944,"(41.94514455988882, -87.6789022522944)",2011-01-13
2372,01/13/2011,Completed,04/06/2011,11-00062447,Abandoned Vehicle Complaint,,,,,,,833 N RIDGEWAY AVE,60651.0,1151235.11402281,1905301.48987768,27.0,11.0,23.0,63.0,41.89642500002708,-87.71985886294362,"(41.89642500002708, -87.71985886294362)",2011-01-13
2373,01/13/2011,Completed,01/20/2011,11-00064707,Abandoned Vehicle Complaint,K486210,Legacy Unknown,Yellow,,,45.0,2452 W ALBION AVE,60645.0,1158688.70031467,1943731.78701318,50.0,24.0,2.0,,42.00143933394255,-87.69210607332305,"(42.00143933394255, -87.69210607332305)",2011-01-13
2374,01/13/2011,Completed,01/20/2011,11-00064974,Abandoned Vehicle Complaint,K743104,Plymouth,White,,,15.0,2938 W 40TH ST,60632.0,1157421.59512846,1877976.16056891,14.0,9.0,58.0,,41.82101521702618,-87.69865158597885,"(41.82101521702618, -87.69865158597885)",2011-01-13
2375,01/13/2011,Completed,01/20/2011,11-00065028,Abandoned Vehicle Complaint,X785152,Lincoln,White,,,21.0,520 E 87TH PL,60619.0,1181240.5396762,1847082.96827501,6.0,6.0,44.0,,41.73575033147474,-87.61120464266372,"(41.73575033147474, -87.61120464266372)",2011-01-13
2376,01/13/2011,Completed,01/20/2011,11-00065155,Abandoned Vehicle Complaint,893 3961,,Black,,,,1939 W CUYLER AVE,60613.0,1162690.08289197,1926917.36538109,47.0,19.0,5.0,38.0,41.9549981274016,-87.67790639963913,"(41.9549981274016, -87.67790639963913)",2011-01-13
2377,01/13/2011,Completed,01/20/2011,11-00065349,Abandoned Vehicle Complaint,K412116,Chevrolet,Black,,,21.0,8108 S HARVARD AVE,60620.0,1175364.37527464,1851190.66107402,21.0,6.0,44.0,,41.746870315143816,-87.63313309320114,"(41.74687031514381, -87.63313309320114)",2011-01-13
2378,01/13/2011,Completed,01/20/2011,11-00065462,Abandoned Vehicle Complaint,K743838,Lincoln,Beige,,,8.0,3144 S LOWE AVE,60616.0,1172474.49458756,1884051.92723122,11.0,9.0,60.0,,41.8367542022506,-87.64273735109151,"(41.8367542022506, -87.64273735109151)",2011-01-13
2379,01/13/2011,Completed,01/20/2011,11-00065527,Abandoned Vehicle Complaint,2921194,Toyota,Black,,,30.0,3228 S PAULINA ST,60608.0,1165543.26052742,1883272.90160249,11.0,9.0,59.0,,41.83527037049194,-87.6682139544068,"(41.83527037049194, -87.6682139544068)",2011-01-13
2380,01/13/2011,Completed,01/20/2011,11-00065740,Abandoned Vehicle Complaint,UNKNOWN,Chevrolet,Tan,,,14.0,4525 W MARQUETTE RD,60629.0,1147263.54998207,1859789.42090807,13.0,8.0,65.0,,41.771109715742455,-87.73569644085661,"(41.77110971574245, -87.73569644085661)",2011-01-13
2381,01/13/2011,Completed,01/20/2011,11-00065742,Abandoned Vehicle Complaint,UNKNOWN,Dodge,Silver,,,14.0,4525 W MARQUETTE RD,60629.0,1147263.54998207,1859789.42090807,13.0,8.0,65.0,,41.771109715742455,-87.73569644085661,"(41.77110971574245, -87.73569644085661)",2011-01-13
2382,01/13/2011,Completed,01/20/2011,11-00065938,Abandoned Vehicle Complaint,G110960,Chevrolet,Black,,,21.0,1937 W ESTES AVE,60626.0,1162096.63137959,1947399.20866849,49.0,24.0,1.0,,42.01120996287469,-87.67964867658617,"(42.01120996287469, -87.67964867658617)",2011-01-13
2383,01/13/2011,Completed,01/20/2011,11-00065965,Abandoned Vehicle Complaint,K725655,Pontiac,Red,,,10.0,3640 W 66TH PL,60629.0,1153115.88007666,1860265.19678591,13.0,8.0,65.0,,41.77251893402597,-87.71439740981813,"(41.77251893402597, -87.71439740981813)",2011-01-13
2384,01/13/2011,Completed,01/20/2011,11-00065970,Abandoned Vehicle Complaint,L205947,Nissan,Gray,,,60.0,4423 S TALMAN AVE,60632.0,1159439.10276822,1875237.34751584,12.0,9.0,58.0,,41.813082120709055,-87.6905338647187,"(41.813082120709055, -87.6905338647187)",2011-01-13
2385,01/13/2011,Completed,01/20/2011,11-00065973,Abandoned Vehicle Complaint,H951843,Ford,Red,,,7.0,3648 W 66TH PL,60629.0,1153079.98007666,1860264.19678591,13.0,8.0,65.0,,41.772513629543184,-87.714751517379,"(41.772513629543184, -87.714751517379)",2011-01-13
2386,01/13/2011,Completed,01/20/2011,11-00066041,Abandoned Vehicle Complaint,K7O4636,Buick,Orange,,,90.0,1104 N LATROBE AVE,60651.0,1141157.95651471,1906851.61871833,37.0,15.0,25.0,,41.900608494822905,-87.75711668903223,"(41.900608494822905, -87.75711668903224)",2011-01-13
2387,01/13/2011,Completed,01/20/2011,11-00066089,Abandoned Vehicle Complaint,DONT KNOW,Buick,White,,,15.0,6559 S WOLCOTT AVE,60636.0,1164813.79276576,1861170.22540628,15.0,7.0,67.0,,41.77401507267517,-87.67120710113615,"(41.77401507267517, -87.67120710113615)",2011-01-13
2388,01/13/2011,Completed,01/20/2011,11-00066312,Abandoned Vehicle Complaint,707L452,Jaguar,Blue,,,30.0,1704 S CLINTON ST,60616.0,1172876.953993,1891851.06242969,25.0,12.0,31.0,,41.85855134814523,-87.6410490609493,"(41.85855134814523, -87.64104906094931)",2011-01-13
2389,01/13/2011,Completed,01/21/2011,11-00062444,Abandoned Vehicle Complaint,,,,,,,459 E RANDOLPH ST,60601.0,1179828.57840814,1901274.75023213,42.0,1.0,32.0,,41.88426515018821,-87.61510736081173,"(41.88426515018821, -87.61510736081173)",2011-01-13
2390,01/13/2011,Completed,01/21/2011,11-00062445,Abandoned Vehicle Complaint,,,,,,,399 E LOWER RANDOLPH ST,60601.0,1179247.62662322,1901267.84988957,42.0,1.0,32.0,,41.884261786502755,-87.6172956669855,"(41.88426178650276, -87.6172956669855)",2011-01-13
2391,01/13/2011,Completed,01/21/2011,11-00062488,Abandoned Vehicle Complaint,778L791,Ford,Red,Place 7 Day Sticker,Follow on Activity was created,10.0,6553 W 60TH ST,60638.0,1133739.5575096,1864034.75677161,23.0,8.0,64.0,,41.78299306180648,-87.78600142634545,"(41.78299306180648, -87.78600142634544)",2011-01-13
2392,01/13/2011,Completed,01/21/2011,11-00062572,Abandoned Vehicle Complaint,,,,,,,12147 S LAFLIN ST,60643.0,1168530.17828889,1824176.92870297,34.0,5.0,53.0,,41.672537844282544,-87.6586442576309,"(41.672537844282544, -87.65864425763091)",2011-01-13
2393,01/13/2011,Completed,01/21/2011,11-00063332,Abandoned Vehicle Complaint,L377550,(Unlisted Make),Black,Place 7 Day Sticker,Follow on Activity was created,14.0,4938 W GRACE ST,60641.0,1142749.91331443,1924809.08968126,45.0,16.0,15.0,,41.94982950481985,-87.75128023501345,"(41.949829504819846, -87.75128023501344)",2011-01-13
2394,01/13/2011,Completed,01/21/2011,11-00063406,Abandoned Vehicle Complaint,593 5680,Chrysler,Black,Place 7 Day Sticker,Follow on Activity was created,,5443 W DAKIN ST,60641.0,1139358.32702079,1925739.66991717,38.0,16.0,15.0,,41.952224676831754,-87.76377196277187,"(41.95222467683176, -87.76377196277187)",2011-01-13
2395,01/13/2011,Completed,01/21/2011,11-00065327,Abandoned Vehicle Complaint,1327560,,Gray,Place 7 Day Sticker,Follow on Activity was created,14.0,4712 S WOLCOTT AVE,60609.0,1164479.61709953,1873431.84991492,20.0,9.0,61.0,10.0,41.808099360113395,-87.67239027085546,"(41.8080993601134, -87.67239027085547)",2011-01-13
2396,01/13/2011,Completed,01/21/2011,11-00065526,Abandoned Vehicle Complaint,3625542,Chevrolet,Burgundy,Place 7 Day Sticker,Follow on Activity was created,30.0,3228 S PAULINA ST,60608.0,1165543.26052742,1883272.90160249,11.0,9.0,59.0,,41.83527037049194,-87.6682139544068,"(41.83527037049194, -87.6682139544068)",2011-01-13
2397,01/13/2011,Completed,01/21/2011,11-00066016,Abandoned Vehicle Complaint,6755376,General Motors Corp.,Gray,Place 7 Day Sticker,Follow on Activity was created,60.0,4001 W WABANSIA AVE,60639.0,1149441.47517591,1910999.91273262,30.0,25.0,23.0,,41.91159521091108,-87.72644679086328,"(41.91159521091108, -87.72644679086328)",2011-01-13
2398,01/13/2011,Completed,01/21/2011,11-00066295,Abandoned Vehicle Complaint,22903,Bmw,Blue,Place 7 Day Sticker,Follow on Activity was created,8.0,4908 W EASTWOOD AVE,60630.0,1142806.98560635,1930797.71390688,45.0,16.0,15.0,,41.966269677276394,-87.75044784783907,"(41.9662696772764, -87.75044784783908)",2011-01-13
2399,01/13/2011,Completed,01/21/2011,11-00066434,Abandoned Vehicle Complaint,75199C,Dodge,Red,Place 7 Day Sticker,Follow on Activity was created,14.0,5425 S LOCKWOOD AVE,60638.0,1141950.56578177,1868126.53942202,23.0,8.0,56.0,,41.793893302023626,-87.75485814610651,"(41.793893302023626, -87.75485814610651)",2011-01-13
2400,01/13/2011,Completed,01/24/2011,11-00060507,Abandoned Vehicle Complaint,8751043,Pontiac,Silver,Place 7 Day Sticker,Follow on Activity was created,20.0,2748 N SOUTHPORT AVE,60614.0,1166502.42090091,1918454.81169185,32.0,19.0,7.0,,41.932116825832885,-87.66369881558924,"(41.93211682583288, -87.66369881558924)",2011-01-13
2401,01/13/2011,Completed,01/24/2011,11-00060958,Abandoned Vehicle Complaint,EXY6665,Ford,Orange,Place 7 Day Sticker,Follow on Activity was created,7.0,1654 N WESTERN AVE,60647.0,1160108.57781009,1910936.84996693,1.0,14.0,24.0,33.0,41.911926946762705,-87.68741031496242,"(41.9119269467627, -87.68741031496242)",2011-01-13
2402,01/13/2011,Completed,01/24/2011,11-00062156,Abandoned Vehicle Complaint,5258JI,Honda,White,Place 7 Day Sticker,Follow on Activity was created,30.0,828 N ASHLAND AVE,60622.0,1165574.5489017,1905732.72000953,1.0,13.0,24.0,29.0,41.896942048682334,-87.66746258419819,"(41.896942048682334, -87.66746258419819)",2011-01-13
2403,01/13/2011,Completed,01/24/2011,11-00065301,Abandoned Vehicle Complaint,X554722,Ford,White,Place 7 Day Sticker,Follow on Activity was created,14.0,2556 N LAMON AVE,60639.0,1143288.55072133,1916645.26670416,31.0,25.0,19.0,,41.927772999251225,-87.74906032522989,"(41.92777299925123, -87.74906032522989)",2011-01-13
2404,01/13/2011,Completed,01/24/2011,11-00066338,Abandoned Vehicle Complaint,00000000,Chevrolet,White,Place 7 Day Sticker,Follow on Activity was created,15.0,1399 W EVERGREEN AVE,60642.0,1166804.29309028,1909109.64011833,32.0,14.0,24.0,,41.906055375382095,-87.66264186352915,"(41.906055375382095, -87.66264186352915)",2011-01-13
2405,01/13/2011,Completed,01/26/2011,11-00063056,Abandoned Vehicle Complaint,A500729,Cadillac,Blue,Place 7 Day Sticker,Follow on Activity was created,60.0,2905 W SCHUBERT AVE,60647.0,1156517.10746685,1917810.0200233997,35.0,14.0,22.0,,41.93014322646796,-87.70026069029403,"(41.930143226467955, -87.70026069029403)",2011-01-13
2406,01/13/2011,Completed,01/27/2011,11-00062227,Abandoned Vehicle Complaint,K464651,Volkswagen,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,3737 W 25TH ST,60623.0,1151745.88159263,1887138.75587736,22.0,10.0,30.0,25.0,41.8460726204191,-87.71873242952516,"(41.8460726204191, -87.71873242952516)",2011-01-13
2407,01/13/2011,Completed,01/27/2011,11-00062456,Abandoned Vehicle Complaint,,,,,,,160 N RACINE AVE,60607.0,1168481.74958566,1901286.12542309,27.0,12.0,28.0,,41.88481332531446,-87.65692525399506,"(41.88481332531446, -87.65692525399507)",2011-01-13
2408,01/13/2011,Completed,01/27/2011,11-00062505,Abandoned Vehicle Complaint,ADG836,Saturn,Brown,Place 7 Day Sticker,Follow on Activity was created,365.0,6036 S RICHMOND ST,60629.0,1157748.19212315,1864471.9104702,15.0,8.0,66.0,,41.78341378294889,-87.69731778281343,"(41.78341378294889, -87.69731778281344)",2011-01-13
2409,01/13/2011,Completed,01/27/2011,11-00065656,Abandoned Vehicle Complaint,8594492,Toyota,White,Place 7 Day Sticker,Follow on Activity was created,30.0,2917 S QUINN ST,60608.0,1170353.3860894,1885263.64827629,11.0,9.0,60.0,,41.840529994418,-87.65008382069423,"(41.840529994418, -87.65008382069423)",2011-01-13
2410,01/13/2011,Completed,01/27/2011,11-00066082,Abandoned Vehicle Complaint,L125850,Chevrolet,Green,Place 7 Day Sticker,Follow on Activity was created,13.0,4570 S LAKE PARK AVE,60653.0,1185510.17671813,1874955.83703212,4.0,21.0,39.0,,41.81162027116447,-87.59493857578272,"(41.811620271164465, -87.59493857578272)",2011-01-13
2411,01/13/2011,Completed,01/31/2011,11-00064920,Abandoned Vehicle Complaint,1433633,Honda,Blue,Place 7 Day Sticker,Follow on Activity was created,30.0,1717 N OAK PARK AVE,60707.0,1130818.76007757,1910673.65473119,36.0,25.0,25.0,,41.91138518771656,-87.79471626294806,"(41.91138518771656, -87.79471626294807)",2011-01-13
2412,01/13/2011,Completed,01/31/2011,11-00066255,Abandoned Vehicle Complaint,874WGP,Subaru,Burgundy,Place 7 Day Sticker,Follow on Activity was created,21.0,3317 N HAMLIN AVE,60618.0,1150474.09421286,1921787.92819207,30.0,17.0,21.0,,41.94152198120115,-87.72221755000194,"(41.94152198120115, -87.72221755000193)",2011-01-13
2413,01/13/2011,Completed,02/09/2011,11-00064995,Abandoned Vehicle Complaint,IT9702BQ,Acura,Black,Place 7 Day Sticker,Follow on Activity was created,30.0,4539 N KENNICOTT AVE,60630.0,1147372.93751746,1929936.2852160998,39.0,17.0,14.0,,41.9637371136659,-87.73331295298428,"(41.9637371136659, -87.73331295298428)",2011-01-13
2414,01/13/2011,Completed,02/10/2011,11-00060484,Abandoned Vehicle Complaint,TR481AXD,(Homemade Trailer),Beige,Place 7 Day Sticker,Follow on Activity was created,30.0,11112 S AVENUE M,60617.0,1201550.14337868,1831886.9075761002,10.0,4.0,52.0,,41.6932368008184,-87.53784233074711,"(41.6932368008184, -87.53784233074711)",2011-01-13
2415,01/13/2011,Completed,02/10/2011,11-00060972,Abandoned Vehicle Complaint,X737768,Chevrolet,Maroon,Place 7 Day Sticker,Follow on Activity was created,7.0,8432 S MACKINAW AVE,60617.0,1199935.8287805,1849696.77648756,10.0,4.0,46.0,,41.741950179361,-87.54314516060509,"(41.741950179361, -87.54314516060508)",2011-01-13
2416,01/13/2011,Completed,02/10/2011,11-00061328,Abandoned Vehicle Complaint,5638703,Pontiac,Red,Place 7 Day Sticker,Follow on Activity was created,60.0,4512 N MALDEN ST,60640.0,1166731.94997925,1930147.25002354,46.0,23.0,3.0,34.0,41.964079337183335,-87.66251114484754,"(41.964079337183335, -87.66251114484754)",2011-01-13
2417,01/13/2011,Completed,02/10/2011,11-00061383,Abandoned Vehicle Complaint,71HSK5,Chevrolet,Blue,Place 7 Day Sticker,Follow on Activity was created,7.0,2505 W CONGRESS PKWY,60612.0,1159760.46241238,1897688.46827527,2.0,11.0,28.0,,41.87486052716191,-87.68891824174764,"(41.87486052716191, -87.68891824174764)",2011-01-13
2418,01/13/2011,Completed,02/10/2011,11-00061432,Abandoned Vehicle Complaint,K775772,Nissan,Gray,Place 7 Day Sticker,Follow on Activity was created,60.0,4511 N MALDEN ST,60640.0,1166732.14997925,1930141.25002354,46.0,23.0,3.0,34.0,41.964033526192296,-87.6622155598858,"(41.964033526192296, -87.66221555988578)",2011-01-13
2419,01/13/2011,Completed,02/10/2011,11-00061494,Abandoned Vehicle Complaint,K775275,Ford,Blue,Place 7 Day Sticker,Follow on Activity was created,60.0,4515 N MALDEN ST,60640.0,1166731.14997925,1930165.25002354,46.0,23.0,3.0,34.0,41.964134933125315,-87.6622185884989,"(41.96413493312531, -87.66221858849889)",2011-01-13
2420,01/13/2011,Completed,02/10/2011,11-00061736,Abandoned Vehicle Complaint,G397598,Buick,White,Place 7 Day Sticker,Follow on Activity was created,7.0,5903 S WHIPPLE ST,60629.0,1157058.14766785,1865337.65262333,16.0,8.0,66.0,59.0,41.78616196398609,-87.69954008518944,"(41.786161963986096, -87.69954008518944)",2011-01-13
2421,01/13/2011,Completed,02/10/2011,11-00062030,Abandoned Vehicle Complaint,H837724,Dodge,Silver,Place 7 Day Sticker,Follow on Activity was created,7.0,4535 S RICHMOND ST,60632.0,1157460.17680588,1874436.38197041,14.0,9.0,58.0,,41.81080761534745,-87.69780641176649,"(41.81080761534745, -87.69780641176649)",2011-01-13
2422,01/13/2011,Completed,02/10/2011,11-00062163,Abandoned Vehicle Complaint,SULMAS1,Buick,White,Place 7 Day Sticker,Follow on Activity was created,30.0,5309 W VAN BUREN ST,60644.0,1141027.75440216,1897498.79999632,29.0,15.0,25.0,,41.87470200303506,-87.75788660020893,"(41.87470200303506, -87.75788660020892)",2011-01-13
2423,01/13/2011,Completed,02/10/2011,11-00062575,Abandoned Vehicle Complaint,,,,,,,5201 S UNIVERSITY AVE,60615.0,1184688.3522331999,1870892.33172911,4.0,21.0,41.0,,41.80083435399869,-87.59806154500639,"(41.80083435399869, -87.59806154500639)",2011-01-13
2424,01/13/2011,Completed,02/10/2011,11-00062580,Abandoned Vehicle Complaint,,,,,,,9916 S SANGAMON ST,60643.0,1171731.70992561,1839071.90467128,34.0,22.0,73.0,,41.71361435219104,-87.64680029479656,"(41.71361435219104, -87.64680029479656)",2011-01-13
2425,01/13/2011,Completed,02/10/2011,11-00062584,Abandoned Vehicle Complaint,,,,,,,11001 S VERNON AVE,60628.0,1181196.61337265,1832106.90999715,9.0,5.0,49.0,,41.6945055627216,-87.612059255056,"(41.6945055627216, -87.612059255056)",2011-01-13
2426,01/13/2011,Completed,02/10/2011,11-00062852,Abandoned Vehicle Complaint,A132453,Honda,Gray,Place 7 Day Sticker,Follow on Activity was created,25.0,5104 S LOREL AVE,60638.0,1141560.96133346,1870259.79099387,23.0,8.0,56.0,,41.799925852916815,-87.75654493461205,"(41.799925852916815, -87.75654493461205)",2011-01-13
2427,01/13/2011,Completed,02/10/2011,11-00062923,Abandoned Vehicle Complaint,84539C,Chevrolet,Silver,Place 7 Day Sticker,Follow on Activity was created,30.0,2132 W SUMMERDALE AVE,60625.0,1161153.15622832,1935505.30440376,40.0,20.0,4.0,,41.978817806727534,-87.68327465055393,"(41.978817806727534, -87.68327465055394)",2011-01-13
2428,01/13/2011,Completed,02/10/2011,11-00063447,Abandoned Vehicle Complaint,938 3166,Ford,Maroon,Place 7 Day Sticker,Follow on Activity was created,7.0,5435 W DAKIN ST,60641.0,1139412.42702079,1925740.96991717,38.0,16.0,15.0,,41.9522287212055,-87.7634660468867,"(41.9522287212055, -87.76346604688672)",2011-01-13
2429,01/13/2011,Completed,02/10/2011,11-00063483,Abandoned Vehicle Complaint,9673159,Chrysler,Blue,Place 7 Day Sticker,Follow on Activity was created,28.0,2508 N KILPATRICK AVE,60639.0,1144636.29108795,1916370.23319957,31.0,25.0,19.0,,41.92658171676182,-87.74409927606796,"(41.92658171676181, -87.74409927606797)",2011-01-13
2430,01/13/2011,Completed,02/10/2011,11-00063625,Abandoned Vehicle Complaint,K721080,Plymouth,Green,Place 7 Day Sticker,Follow on Activity was created,60.0,3417 W FRANKLIN BLVD,60624.0,1153511.16208544,1903123.51942083,27.0,11.0,23.0,,41.88989999570408,-87.711998039334,"(41.88989999570408, -87.71199803933402)",2011-01-13
